id_empleado,rango_edad,genero,estado_civil,estudios,departamento,area,puesto,antigüedad,trabajo_varias_areas,numero_areas,carrera,numero_empresas,satisfaccion_entorno,satisfaccion_puesto_actual,implicacion_puesto,valoracion_companeros,satisfaccion_laboral_personal,evaluaciones_desempeno_ult_ano,horas_trabajo_mensual,horas_extras_semanales,salario_mensual,aumento_salario_ult_dos_anos,porciento_aumento_salarial,viajes_mensuales_laborales,tiempo_traslado_diario,capacitaciones,tiempo_puesto,meses_ultima_promocion,meses_jefe_actual,abandono,motivo_abandono_empresa,mejoras_para_reduccion_rotacion,factores_externos_influencia,factores_externos_opciones,comentarios_experiencia_empresa,Ambiente laboral,Condiciones economicas generales,Distancia entre casa y trabajo,Factores personales,Falta de oportunidades de crecimiento profesional,Falta de transporte adecuado,Oferta laboral en otras empresas,Otro,Responsabilidades familiares,Salario poco competitivo en el mercado,salario_promedio_anual
InMex011,< 25,Masculino,Soltero/a,Licenciatura,Mediciones Especiales,Tecnica,Metrologo,6,No,1,Ingenieria,1,3,3,3,No estoy seguro(a),2,No,42.0,1.5,"Entre $8,000 y $12,000",No,0.0,Frecuentemente,6.0,Si,6,6.0,6,1,Por la distancia entre mi casa y el trabajo,Mejores prestaciones,Si,"Distancia entre casa y trabajo, Salario poco competitivo en el mercado, Responsabilidades familiares",En el poco tiempo que he trabajado en insco he aprendido mucho pero tambien los servicios son agotadores y en ocasiones arriesgados y que la empresa se preocupe por seguridad e integridad del personal ayudaria mucho.,0,0,1,0,0,0,0,0,1,1,120000.0
InMex012, 40-44,Masculino,Soltero/a,Licenciatura,Mediciones Especiales,Tecnica,Metrologo,106,Si,4,Ingenieria,7,3,3,3,Si,4,Si,43.0,1.5,"Entre $12,001 y $16,000",Si,0.1,Frecuentemente,2.5,Si,56,12.0,72,1,Salario,"Que la empresa ofresca incentivos economicos a sus empleados por ejemplo: comedor industrial, transporte para los empleados, premios de productividad, caja de ahorro, vales de despensas, aumento de salario , uniformes, capacitaciones externas, seguro de gasta medicos mayores, etc.",Si,Otro,"Quitar la frase  ""trabajar con lo que se tiene para hacer mas, con poco que se tiene se hace mas"".                                                                                                    
 invertir en equipos nuevos para que la empresa este a nivel global.",0,0,0,0,0,0,0,1,0,0,168000.0
InMex013, 45-49,Masculino,Casado/a,Preparatoria,Masa,Tecnica,Metrologo,120,Si,2,Otras,4,5,4,5,Si,4,Si,49.0,5.0,"Entre $12,001 y $16,000",No,0.0,Frecuentemente,5.0,Si,10,120.0,10,0,,"Como sugerencia, incluir un seguro de vida para los que salimos afuera en servicio en sitio, vales de despensa, ajuste de salario a quien lo merezca.",No,,"Satisfactoria, en insco he crecido laboral e intelectualmente, me han dado la oportunidad de conocer otros lugares, me han apoyado en lo que he necesitado siempre, si en lo proximo habra un ajuste de salarios me gustaria ser considerado, no he considerado salir de la organizacion pero si buscar de ya otro trabajo para equilibrar los gastos por la inflacion y necesidades varias, gracias!",0,0,0,0,0,0,0,0,0,0,168000.0
InMex014,< 25,Femenino,Soltero/a,Licenciatura,Kaye,Tecnica,Metrologo,7,No,1,Ingenieria,2,5,3,3,Si,5,Si,25.0,1.0,"Entre $8,000 y $12,000",No,0.0,No viajo,1.0,Si,7,7.0,7,0,,Que haya crecimiento laboral,No,,Que haya recursos humanos,0,0,0,0,0,0,0,0,0,0,120000.0
InMex015, 25-29,Femenino,Soltero/a,Licenciatura,Temperatura,Tecnica,Metrologo,65,Si,3,Ingenieria,1,3,4,4,Si,4,No,48.0,1.0,"Entre $16,001 y $20,000",Si,20.0,No viajo,1.0,Si,63,1.0,63,1,"Porque a pesar de esfuerzo y dedicacion que doy en mi trabajo desde que entre en la empresa, sentia que no era valorado, ya que vi a muchos companeros de trabajo crecer mas rapido que yo,  ademas de que me veo en la necesidad de aprovechar la edad que tengo para poder alcanzar mis metas a futuro, me gusta ser competitiva y dar lo mejor de mi, por ello sentia que debia buscar un lugar donde pueda desarrollarme mas, con nuevos retos  y con una mejor remuneracion.","Que la empresa cuente con recursos humanos, que haya una mejor supervision en otras areas de trabajo debido a que la mayor parte de los problemas que surgen se le atribuye al area tecnica cuando no es el caso,  que haya retos o metas por alcanzar y exista de alguna manera una remuneracion talvez no sea monetaria si no que se reconozca el esfuerzo que uno hace, pudiendo ser el salir temprano los viernes o algo que nos incentive a ser mejores dia a dia.",Si,"Oferta laboral en otras empresas, Falta de transporte adecuado, Salario poco competitivo en el mercado","Reconozco que no todo es malo en el entorno laboral, el horario me gusta, ya que no se rolan turnos, descansamos el fin de semana y me da tiempo de llegar con tiempo a casa, hay flexibilidad en cuando uno pide sus dias de vacaciones, vivo relativamente cerca, me gusta la ubicacion de la empresa, me gusta mi lugar de trabajo, el trabajo no es dificil, a veces los companeros o jefes lo hacen complicado por que hay cosas sencillas que se pueden solucionar al instante y lo que pesa es el regano o la evidencia que le hacen a uno, llegando a ser un desgaste mental.
lo que me he dado cuenta es de que el trabajo se carga mas a las personas que tienen mas tiempo trabajando por la experiencia que tienen, ya que al haber rotacion de personal el conocimiento se va pasando a los nuevos integrantes, no lo veo mal, porque aprendo de igual forma el como capacitar y ensenarle a los demas, sin embargo tambien debe con considerarse como algo extra al trabajo que hacemos y se reconozca.",0,0,0,0,0,1,1,0,0,1,216000.0
InMex016, 25-29,Masculino,Union libre,Tecnico,Mediciones Especiales,Tecnica,Metrologo,31,Si,2,Ingenieria,2,4,4,4,Si,2,No,42.0,0.0,"Entre $12,001 y $16,000",Si,30.0,Frecuentemente,4.5,Si,31,31.0,31,1,Los tiempos de traslado de mi casa a la oficina y viceversa ,Aumento de salarios o vales de despensa,Si,"Distancia entre casa y trabajo, Responsabilidades familiares, Factores personales",,0,0,1,1,0,0,0,0,1,0,168000.0
InMex017, 40-44,Femenino,Soltero/a,Posgrado,Temperatura,Tecnica,Metrologo,36,Si,2,Ciencias Exactas y Naturales,1,4,4,4,Si,4,No,45.0,1.0,"Entre $12,001 y $16,000",No,0.0,Raramente,1.5,Si,36,36.0,22,0,,Salarios,Si,"Oferta laboral en otras empresas, Salario poco competitivo en el mercado",,0,0,0,0,0,0,1,0,0,1,168000.0
InMex018,< 25,Femenino,Soltero/a,Licenciatura,Mediciones Especiales,Tecnica,Jefe de laboratorio,32,No,1,Ingenieria,0,4,4,4,Si,3,Si,45.0,2.0,"Entre $12,001 y $16,000",Si,0.0,Frecuentemente,2.0,Si,2,32.0,33,1,La unica opcion del por que he considerado dejar la empresa ha sido por un mejor salario y/o mejores prestaciones,"El aumento de salarios considero que seria una motivacion para el personal o alguna prestacion extra (ej: vales de despensa, caja de ahorros), capacitaciones externas",Si,"Oferta laboral en otras empresas, Distancia entre casa y trabajo, Salario poco competitivo en el mercado","Considero que el ambiente laboral dentro de la empresa es bueno pero creo que implementar actividades o cierto tipo de dinamicas no estaria mal para que logremos entender que el trabajo en equipo entre todas las areas es fundamental para un crecimiento, saber que si a la empresa le va bien, a las areas nos va bien 
tambien considero que la adquisicion de nuevos equipos ayudaria a atraer a mas clientes ",0,0,1,0,0,0,1,0,0,1,168000.0
InMex019, 30-34,Femenino,Soltero/a,Licenciatura,Comercial,Comercial ,Asesor comercial,27,No,1,Ingenieria,4,2,3,4,No estoy seguro(a),2,Si,48.0,1.0,"Entre $8,000 y $12,000",Si,19.0,No viajo,1.0,Si,27,0.0,20,1,"Incumplimiento en pago de bono, salario bajo, limitaciones de trabajo, comentarios inapropiados e incongruentes, pago de utilidades escasas, preferencias laborales, conflictos entre areas por problematica de jefes, poca o nula  comunicacion entre jefes - empleados y entre areas con respecto a cambios o modificaciones de procedimientos, toma de decisiones de jefes sin tomar en cuenta a los colaboradores que estan desarrollando las actividades ","Cumplimiento de los pagos, incremento de salario, reconocimiento de trabajo adicional o solucion de problemas, objetividad en el trabajo para decisiones y problematicas, capacitacion correspondiente al area para un mejor desempeno. mejor comunicacion ",Si,"Oferta laboral en otras empresas, Salario poco competitivo en el mercado, Condiciones economicas generales, Falta de oportunidades de crecimiento profesional, Ambiente laboral, Factores personales, Otro","Se generan comentarios de humillacion y desmotivacion, asi como menosprecio y desvalorizan el trabajo realizado y concluido satisfactoriamente, para con ello justificar el incumpliendo de las responsabilidades con los colaboradores. se da prioridad a gastos innecesarios o poco relevantes en en vez de enfocarse a destinar los recursos a las necesidades mas importantes y urgentes de la empresa y de los colaboradores",1,1,0,1,1,0,1,1,0,1,120000.0
InMex020, 25-29,Femenino,Soltero/a,Licenciatura,Masa,Tecnica,Metrologo,20,Si,2,Ciencias Exactas y Naturales,2,4,4,5,Si,4,Si,48.0,0.0,"Entre $12,001 y $16,000",Si,30.0,No viajo,3.0,Si,8,20.0,11,1,Para buscar crecimiento profesional y mejores prestaciones ,"Comunicacion abierta y transparente
reconocimiento y motivacion
clima laboral saludable
plan de crecimiento y desarrollo",No,,Ninguna,0,0,0,0,0,0,0,0,0,0,168000.0
InMex021,50 o mas,Masculino,Casado/a,Preparatoria,Masa,Tecnica,Jefe de laboratorio,232,No,1,Ingenieria,7,4,5,5,Si,5,Si,45.0,3.0,"Entre $16,001 y $20,000",Si,3.75,Raramente,5.0,Si,4,19.0,72,0,,Que halla mas incentivos  ,No,,"Que haya prestaciones de vales despensa, caja de ahorro y premios por productividad",0,0,0,0,0,0,0,0,0,0,216000.0
InMex022, 25-29,Femenino,Soltero/a,Licenciatura,Comercial,Comercial ,Asesor comercial,17,No,1,Ingenieria,2,3,3,5,Si,3,Si,48.0,0.0,"Entre $8,000 y $12,000",Si,24.0,Raramente,4.0,Si,17,17.0,17,1,El tiempo y dinero para el traslado es mucho. ,"Los comentarios que mas he escuchado al respecto es sobre los salarios, en mi area en especifico sobre los bonos. ",Si,"Distancia entre casa y trabajo, Salario poco competitivo en el mercado, Factores personales",,0,0,1,1,0,0,0,0,0,1,120000.0
InMex023, 30-34,Femenino,Soltero/a,Licenciatura,Comercial,Comercial ,Gerente,79,No,1,Ciencias Exactas y Naturales,6,3,5,5,Si,5,Si,45.0,0.0,"Entre $16,001 y $20,000",No,0.0,Raramente,3.0,No,24,24.0,24,0,,"1. desde la apertura de una vacante, asegurarse de que el candidato cumpla al 100% con el perfil de puesto e implemetar filtros en elproceso de seleccion de personal, antes de su contratacion. 
2. ajustar el salario de acuerdo a perfil de puesto, funciones y responsabilidades.",No,,NInguna,0,0,0,0,0,0,0,0,0,0,216000.0
InMex024, 25-29,Masculino,Soltero/a,Licenciatura,Servicio al Cliente,Servicio al Cliente,Servicio al cliente,7,No,1,Ciencias Sociales y Administracion,3,4,4,3,Si,5,No,48.0,0.0,"Entre $8,000 y $12,000",No,0.0,No viajo,2.0,Si,7,7.0,7,1,Salario,Salario y ambiente laboral,Si,"Salario poco competitivo en el mercado, Falta de oportunidades de crecimiento profesional",,0,0,0,0,1,0,0,0,0,1,120000.0
InMex025, 40-44,Masculino,Casado/a,Licenciatura,Operaciones,Operaciones,Operador,89,No,1,Humanidades y Artes,8,4,5,5,Si,5,Si,47.5,0.0,"Entre $12,001 y $16,000",Si,5.0,Frecuentemente,2.0,Si,89,89.0,24,0,,1. mejor salario. 2 delimitar el area de trabajo e intervencion de otras areas,No,,"La empresa es buena, igual y limitar un poco la intervencion entre areas, respetar los tiempos y procesos de cada area.",0,0,0,0,0,0,0,0,0,0,168000.0
InMex026, 25-29,Masculino,Soltero/a,Licenciatura,Calidad,Calidad,Recepcion de items,5,No,1,Ingenieria,3,4,5,5,Si,4,Si,45.0,2.0,"Entre $8,000 y $12,000",No,0.0,No viajo,2.0,Si,5,5.0,5,0,,"Capacitaciones, mejor supervision",No,,,0,0,0,0,0,0,0,0,0,0,120000.0
InMex027, 30-34,Femenino,Soltero/a,Licenciatura,Comercial,Comercial ,Asesor comercial,8,No,1,Ciencias Sociales y Administracion,3,2,2,3,No,2,Si,40.0,0.0,"Entre $8,000 y $12,000",No,0.0,No viajo,2.0,Si,8,8.0,8,1,"Incumplimiento en el pago de bono o comisiones de acuerdo a lo mencionado durante la contratacion.

incitan de alguna a que nos vayamos de la empresa debido a respuestas nada respetuosas, eticas y profesionales.

dentro del equipo de trabajo se muestran ciertas acciones, las cuales no son parciales y profesionales generando un ambiente laboral dividido y mostrando ciertos favoritismos e incongruencias en algunos comentarios. 
",Reconocimiento al trabajo efectuado por el colaborador e incentivarlo y motivarlo monetariamente o alguna otra prestacion de acuerdo a las de ley. ,Si,"Salario poco competitivo en el mercado, Condiciones economicas generales, Ambiente laboral","Dentro del giro metrologico es una buena empresa y respetada por la eficiencia en sus servicios, desafortunadamente las expectativas cambiaron al ver ciertas acciones que se llevan a cabo y no son de algun modo profesionales, eticas al momento de dirigirse con el personal. 
esperando se puedan hacer algunas mejoras y consideren nuestra opinion de manera profesional y no sea esto de manera personal y afecte mas aun el ambiente laboral.",1,1,0,0,0,0,0,0,0,1,120000.0
InMex028, 25-29,Masculino,Soltero/a,Licenciatura,Comercial,Comercial ,Asesor comercial,18,No,1,Ingenieria,2,3,3,3,No estoy seguro(a),3,Si,40.0,5.0,"Entre $8,000 y $12,000",No,0.0,Frecuentemente,1.5,Si,18,18.0,18,0,,Una buena administracion en cuanto a los salarios y comisiones por lo vendido y su fecha de entrega al vendedor almenos en mi area ,Si,"Distancia entre casa y trabajo, Salario poco competitivo en el mercado",,0,0,1,0,0,0,0,0,0,1,120000.0
InMex029, 30-34,Masculino,Soltero/a,Licenciatura,Masa,Tecnica,Metrologo,77,Si,3,Ciencias Sociales y Administracion,4,4,4,4,No estoy seguro(a),3,Si,49.0,0.0,"Entre $8,000 y $12,000",No,0.0,Raramente,0.67,Si,24,24.0,24,0,,Planes de crecimiento,No,,,0,0,0,0,0,0,0,0,0,0,120000.0
InMex030, 25-29,Masculino,Soltero/a,Licenciatura,Temperatura,Tecnica,Metrologo,8,No,1,Ingenieria,2,3,3,3,Si,3,No,40.0,2.0,"Entre $12,001 y $16,000",No,0.0,Raramente,4.0,Si,8,1.0,8,0,,"Un mejor salario, mejorar la relacion empleado-empresa",Si,"Distancia entre casa y trabajo, Salario poco competitivo en el mercado, Condiciones economicas generales, Ambiente laboral","Considero que hace falta mas atencion hacia el personal y no precisamente incentivos economicos si no que se debe mejorar la relacion empleado-empresa, debe ser mutuo. y seguir mejorando la imagen. ",1,1,1,0,0,0,0,0,0,1,168000.0
InMex031, 25-29,Masculino,Soltero/a,Licenciatura,Servicio al Cliente,Servicio al Cliente,Servicio al cliente,6,No,1,Ciencias Sociales y Administracion,3,4,4,4,Si,4,Si,47.5,0.0,"Entre $8,000 y $12,000",No,0.0,No viajo,4.0,Si,6,6.0,6,1,Por que gano muy poco gano menos de un salario minimo ,"Primero que nos aumenten el salario , segundo que implementen vales de despensa y tercero transporte o vales de transporte ",No,,Ninguna,0,0,0,0,0,0,0,0,0,0,120000.0
InMex032,50 o mas,Masculino,Divorciado/a,Licenciatura,Temperatura,Tecnica,Jefe de laboratorio,238,Si,4,Ingenieria,2,4,4,5,No estoy seguro(a),5,No,45.0,4.0,"Entre $20,001 y $24,000",No,0.0,Frecuentemente,4.0,No,166,238.0,48,0,,"Incentivos de pertenencia hacia la empresa, economicos, reconocimientos por logros, mejoras, agradecimientos etc. ",Si,"Salario poco competitivo en el mercado, Condiciones economicas generales, Otro","En mi caso personal y en mi trayectoria a traves de la empresa si tengo un buen sabor de boca y me ha permitido desarrollarme plenamente profesionalmente y descubrir mis fortalezas y superar retos dia tras dia y puedo decir abiertamente que es parte de mi vida. se que puede mejorar lo he visto a lo largo de estos anos y a partir del liderazgo de fer denio nuestro crecimiento ha sido exponencial y con aciertos en toma de decisiones,  tambien se que no somos perfectos y cometemos errores pero de ellos hay un aprendizaje.",0,1,0,0,0,0,0,1,0,1,264000.0
InMex033, 40-44,Femenino,Casado/a,Licenciatura,Operaciones,Operaciones,"Compras, almacen, cxp",24,Si,3,Ingenieria,4,3,4,3,No estoy seguro(a),3,Si,45.0,0.0,"Entre $16,001 y $20,000",No,0.0,No viajo,1.5,Si,12,24.0,24,1,Ambiente laboral ,"Mas compensaciones, asi como oportunidades de desarrollo    y sinergia entre areas",Si,"Salario poco competitivo en el mercado, Condiciones economicas generales, Ambiente laboral",,1,1,0,0,0,0,0,0,0,1,216000.0
InMex034, 25-29,Femenino,Soltero/a,Licenciatura,Operaciones,Operaciones,Facturacion ,25,Si,2,Ciencias Sociales y Administracion,2,2,3,3,No,3,Si,40.0,4.0,"Entre $8,000 y $12,000",Si,20.0,Raramente,1.5,Si,8,8.0,8,1,"No me gusta el ambiente laboral, hay mucho favoritismo, deberia de haber recursos humanos, no deberia de haber tantos problemas entre areas mas bien entre areas deberiamos de hacer trabajo en equipo para optimizar el servicio a los clientes. ",Que no haya favoritismo,No,,Insco deberia de fijarse mas en las necesidades de los colaboradores. ,0,0,0,0,0,0,0,0,0,0,120000.0
InMex035, 30-34,Femenino,Union libre,Licenciatura,Humedad,Tecnica,Jefe de laboratorio,103,Si,2,Ciencias Sociales y Administracion,3,4,4,4,No,5,Si,40.0,0.0,"Entre $16,001 y $20,000",No,0.0,No viajo,1.5,Si,46,46.0,70,1,"Senti que mi trabajo no era reconocido en su totalidad, parece facil pensar que alguien cuenta con una gran capacidad para llevar acabo el papel de un metrologo y jefatura, pero en alguna ocasion me rebaso mentalmente y llego al punto economico; considerando de alguna forma no estaba siendo siento equitativa la carga de trabajo vs mi salario.","Aunque bien sabemos que nosotros nos manejamos por kpi´s y constantemente hay numeros, no siempre el reconocimiento va de la mano con ellos.
si bien no puede ser un aumento de salario en cortos plazos, quizas un bono o un dia de vacaciones, establecido de acuerdo a las necesidades de la empresa, porque tambien entiendo que no podemos irnos de vacaciones cada semana.
tambien, es importante el reconocimiento entre areas, porque muchas veces se subestima el trabajo del otro, sin considerar todo lo que hay detras.",Si,"Distancia entre casa y trabajo, Responsabilidades familiares, Otro","Mi opinion, no esta basada en el ambiente, porque considero que dentro de este equipo (area tecnica) no todos somos iguales ni trabajamos de la misma forma, sin embargo, hemos logrado muchas cosas buenas.
mas alla del salario, que en su momento me hicieron dudar de continuar mi estancia aqui; poniendolo en la balanza; ha sido basto el apoyo que he recibido dentro de la empresa en cuestiones personales, cuando por emergencias con mi hija, me ha tocado abrir el dialogo para encontrar otros caminos para no descuidar ambos aspectos; y profesionales al darme la oportunidad de ir creciendo dentro de la empresa.",0,0,1,0,0,0,0,1,1,0,216000.0
InMex036,< 25,Femenino,Soltero/a,Licenciatura,Mediciones Especiales,Tecnica,Metrologo,9,No,1,Ingenieria,1,5,5,5,Si,5,No,42.5,0.0,"Entre $8,000 y $12,000",No,0.0,Raramente,2.25,Si,9,9.0,9,0,,Aumentos de salario. puestos o actividades relacionadas a su perfil academico,Si,"Oferta laboral en otras empresas, Distancia entre casa y trabajo, Salario poco competitivo en el mercado",,0,0,1,0,0,0,1,0,0,1,120000.0
InMex037, 30-34,Masculino,Soltero/a,Licenciatura,Mediciones Especiales,Tecnica,Metrologo,30,No,1,Ciencias Exactas y Naturales,3,5,3,3,Si,4,Si,42.5,1.0,"Entre $12,001 y $16,000",Si,10.0,Raramente,1.5,Si,30,30.0,30,1,"Salario poco competitivo, que no hay otras prestaciones de ley como vales de despensa, fondo de ahorro, etc. ","Mejora de salarios principalmente, quizas alguna otra prestacion de ley. ",Si,"Distancia entre casa y trabajo, Responsabilidades familiares, Condiciones economicas generales, Ambiente laboral","En general insco me parece una buena empresa, el ambiente laboral es bueno en mi opinion personal,  tambien en algun tema personal  siempre se me ha brindado la ayuda, en cuestiones personales insco se ha preocupado en mi persona. la comunicacion tambien es buena, quizas haya temas algunos entre areas pero en general es la adecuada. ",1,1,1,0,0,0,0,0,1,0,168000.0
InMex038, 30-34,Masculino,Union libre,Tecnico,Operaciones,Operaciones,Titular de sistemas ,96,No,1,Tecnologias o Tecnicas,3,1,3,3,No estoy seguro(a),3,No,40.0,2.0,"Entre $20,001 y $24,000",No,0.0,No viajo,4.0,No,96,12.0,48,0,,Contratar a colaboradores con conocimientos especificos a sus puestos ,No,,,0,0,0,0,0,0,0,0,0,0,264000.0
